energy,protein,fat,size
1,1970.000,3.100000,27.20000,50.00000
2,2003.000,4.600000,26.50000,50.00000
3,2057.000,9.900000,23.00000,40.00000
4,1920.000,5.100000,18.40000,80.00000
5,2250.000,10.200000,30.10000,45.00000
6,2186.000,7.000000,28.40000,78.00000
7,1930.000,3.500000,24.50000,55.00000
8,1980.000,7.200000,22.90000,60.00000
9,1890.000,4.700000,19.50000,60.00000
10,2030.000,5.600000,20.40000,50.00000
11,2180.000,5.500000,26.80000,40.00000
12,1623.000,2.200000,9.20000,55.00000
13,1640.000,3.700000,12.00000,44.50000
14,2210.000,8.200000,29.80000,75.00000
15,1980.000,8.500000,20.60000,60.00000
16,1970.000,5.000000,20.00000,42.50000
17,1877.429,6.122717,18.03141,52.28559
18,2021.390,4.623226,22.31149,52.30956
19,1840.080,3.374228,20.75524,63.06341
20,2272.130,10.467288,27.73534,64.81668
21,2047.260,5.936199,25.70479,46.92297
22,1843.001,3.248894,18.31278,44.99864
23,2075.178,5.570416,27.62894,60.71432
24,2119.793,7.457168,25.79693,66.28763
25,2090.948,7.313143,26.88556,54.70942
26,1934.314,5.420037,21.60143,66.21319
27,2257.261,8.925348,29.41019,62.64726
28,2057.919,5.971656,27.76359,47.99972
29,1878.230,2.817627,21.42409,58.78935
30,1595.257,3.390733,12.94591,37.54519
31,2188.303,5.494078,32.07848,75.39752
32,1980.415,7.019016,24.44363,80.75522
33,1985.918,7.695194,19.59437,50.56804
34,2156.495,8.857371,26.61915,43.25174
35,2134.578,9.436168,24.49675,63.85688
36,2094.240,7.488994,24.63689,54.44285
37,2151.677,10.425575,27.20045,87.59365
38,2127.679,5.631225,26.09290,55.94062
39,2001.865,9.123375,21.77738,64.31802
40,1635.236,2.944620,12.24806,52.77178
41,2098.887,9.140427,25.02366,46.65717
42,1978.565,4.747634,26.71971,57.65899
43,1961.220,2.238389,21.98945,31.82648
44,1727.188,2.257101,16.51205,72.03251
45,1903.661,6.284708,21.53679,56.59507
46,2062.557,6.655776,29.64384,83.90167
47,2230.071,8.265123,28.11392,63.41818
48,1970.528,6.292016,20.84193,46.02313
49,2057.399,5.285982,28.09122,63.73821
50,1979.237,7.774811,21.23994,43.21548
51,1744.139,5.789335,15.39437,37.17146
52,1914.920,6.983718,19.94422,58.46859
53,1918.736,4.312780,18.94189,49.02354
54,1978.147,6.889056,21.87100,55.24564
55,2184.034,8.948417,30.47241,57.88278
56,2124.403,4.990410,25.05420,48.82356
